zip,lat,lng,city,state_id,state_name,county_name,timezone
2121,42.30589,-71.08586,Dorchester,MA,Massachusetts,Suffolk,America/New_York
2122,42.30007,-71.03352,Dorchester,MA,Massachusetts,Suffolk,America/New_York
2124,42.28572,-71.07105,Dorchester Center,MA,Massachusetts,Suffolk,America/New_York
2125,42.31544,-71.05594,Dorchester,MA,Massachusetts,Suffolk,America/New_York
2126,42.27434,-71.09383,Mattapan,MA,Massachusetts,Suffolk,America/New_York
2127,42.33479,-71.03901,South Boston,MA,Massachusetts,Suffolk,America/New_York
2128,42.37268,-71.01652,East Boston,MA,Massachusetts,Suffolk,America/New_York
2129,42.37975,-71.06169,Charlestown,MA,Massachusetts,Suffolk,America/New_York
2130,42.30986,-71.11487,Jamaica Plain,MA,Massachusetts,Suffolk,America/New_York
2131,42.28463,-71.12653,Roslindale,MA,Massachusetts,Suffolk,America/New_York
2132,42.28025,-71.16145,West Roxbury,MA,Massachusetts,Suffolk,America/New_York
2134,42.35787,-71.12941,Allston,MA,Massachusetts,Suffolk,America/New_York
2135,42.34981,-71.15386,Brighton,MA,Massachusetts,Suffolk,America/New_York
2136,42.25533,-71.12934,Hyde Park,MA,Massachusetts,Suffolk,America/New_York
2138,42.38004,-71.13463,Cambridge,MA,Massachusetts,Middlesex,America/New_York
2139,42.36253,-71.10302,Cambridge,MA,Massachusetts,Middlesex,America/New_York
2140,42.39327,-71.13323,Cambridge,MA,Massachusetts,Middlesex,America/New_York
2141,42.36999,-71.08265,Cambridge,MA,Massachusetts,Middlesex,America/New_York
2142,42.36195,-71.082,Cambridge,MA,Massachusetts,Middlesex,America/New_York
2143,42.38145,-71.09684,Somerville,MA,Massachusetts,Middlesex,America/New_York
2144,42.40074,-71.12194,Somerville,MA,Massachusetts,Middlesex,America/New_York
2145,42.39204,-71.08958,Somerville,MA,Massachusetts,Middlesex,America/New_York
2148,42.43048,-71.0576,Malden,MA,Massachusetts,Middlesex,America/New_York
2149,42.40642,-71.05447,Everett,MA,Massachusetts,Middlesex,America/New_York
2150,42.39592,-71.03245,Chelsea,MA,Massachusetts,Suffolk,America/New_York
2151,42.41844,-71.00351,Revere,MA,Massachusetts,Suffolk,America/New_York
2152,42.37279,-70.97788,Winthrop,MA,Massachusetts,Suffolk,America/New_York
2155,42.42325,-71.10884,Medford,MA,Massachusetts,Middlesex,America/New_York
2163,42.36636,-71.12076,Boston,MA,Massachusetts,Suffolk,America/New_York
2169,42.24759,-71.00322,Quincy,MA,Massachusetts,Norfolk,America/New_York
2170,42.26649,-71.01615,Quincy,MA,Massachusetts,Norfolk,America/New_York
2171,42.28822,-71.02459,Quincy,MA,Massachusetts,Norfolk,America/New_York
2176,42.45561,-71.05901,Melrose,MA,Massachusetts,Middlesex,America/New_York
2180,42.47407,-71.09723,Stoneham,MA,Massachusetts,Middlesex,America/New_York
2184,42.20384,-71.00224,Braintree,MA,Massachusetts,Norfolk,America/New_York
2186,42.24123,-71.08437,Milton,MA,Massachusetts,Norfolk,America/New_York
2188,42.20807,-70.95749,Weymouth,MA,Massachusetts,Norfolk,America/New_York
2189,42.20876,-70.9316,East Weymouth,MA,Massachusetts,Norfolk,America/New_York
2190,42.16646,-70.95271,South Weymouth,MA,Massachusetts,Norfolk,America/New_York
2191,42.24363,-70.94148,North Weymouth,MA,Massachusetts,Norfolk,America/New_York
2199,42.34747,-71.08202,Boston,MA,Massachusetts,Suffolk,America/New_York
2203,42.3605,-71.05896,Boston,MA,Massachusetts,Suffolk,America/New_York
2210,42.34778,-71.03906,Boston,MA,Massachusetts,Suffolk,America/New_York
2215,42.34777,-71.10282,Boston,MA,Massachusetts,Suffolk,America/New_York
2301,42.07791,-71.04223,Brockton,MA,Massachusetts,Plymouth,America/New_York
2302,42.08784,-70.99869,Brockton,MA,Massachusetts,Plymouth,America/New_York
2322,42.12666,-71.04924,Avon,MA,Massachusetts,Norfolk,America/New_York
2324,41.97282,-70.97489,Bridgewater,MA,Massachusetts,Plymouth,America/New_York
2330,41.87389,-70.75635,Carver,MA,Massachusetts,Plymouth,America/New_York
2332,42.0467,-70.71496,Duxbury,MA,Massachusetts,Plymouth,America/New_York
2333,42.03515,-70.94241,East Bridgewater,MA,Massachusetts,Plymouth,America/New_York
2338,41.99141,-70.86326,Halifax,MA,Massachusetts,Plymouth,America/New_York
2339,42.1224,-70.85665,Hanover,MA,Massachusetts,Plymouth,America/New_York
2341,42.05579,-70.87232,Hanson,MA,Massachusetts,Plymouth,America/New_York
2343,42.14729,-71.00482,Holbrook,MA,Massachusetts,Norfolk,America/New_York
2346,41.88036,-70.87432,Middleboro,MA,Massachusetts,Plymouth,America/New_York
2347,41.83127,-70.95914,Lakeville,MA,Massachusetts,Plymouth,America/New_York
2351,42.11724,-70.95962,Abington,MA,Massachusetts,Plymouth,America/New_York
2356,42.05507,-71.12058,North Easton,MA,Massachusetts,Bristol,America/New_York
2357,42.05772,-71.08075,North Easton,MA,Massachusetts,Bristol,America/New_York
2359,42.06547,-70.80143,Pembroke,MA,Massachusetts,Plymouth,America/New_York
2360,41.87859,-70.63066,Plymouth,MA,Massachusetts,Plymouth,America/New_York
2364,41.98617,-70.74823,Kingston,MA,Massachusetts,Plymouth,America/New_York
2366,41.85082,-70.65717,South Carver,MA,Massachusetts,Plymouth,America/New_York
2367,41.96345,-70.80973,Plympton,MA,Massachusetts,Plymouth,America/New_York
2368,42.17697,-71.05341,Randolph,MA,Massachusetts,Norfolk,America/New_York
2370,42.12987,-70.91096,Rockland,MA,Massachusetts,Plymouth,America/New_York
2375,42.01746,-71.10147,South Easton,MA,Massachusetts,Bristol,America/New_York
2379,42.02139,-71.02669,West Bridgewater,MA,Massachusetts,Plymouth,America/New_York
2382,42.07999,-70.93991,Whitman,MA,Massachusetts,Plymouth,America/New_York
2420,42.45632,-71.21668,Lexington,MA,Massachusetts,Middlesex,America/New_York
2421,42.43854,-71.24,Lexington,MA,Massachusetts,Middlesex,America/New_York
2445,42.32597,-71.13397,Brookline,MA,Massachusetts,Norfolk,America/New_York
2446,42.34356,-71.12167,Brookline,MA,Massachusetts,Norfolk,America/New_York
2451,42.3982,-71.2571,Waltham,MA,Massachusetts,Middlesex,America/New_York
2452,42.39357,-71.2196,Waltham,MA,Massachusetts,Middlesex,America/New_York
2453,42.36913,-71.24024,Waltham,MA,Massachusetts,Middlesex,America/New_York
2457,42.29838,-71.26836,Babson Park,MA,Massachusetts,Norfolk,America/New_York
2458,42.3528,-71.18748,Newton,MA,Massachusetts,Middlesex,America/New_York
2459,42.31493,-71.19174,Newton Center,MA,Massachusetts,Middlesex,America/New_York
2460,42.35196,-71.20831,Newtonville,MA,Massachusetts,Middlesex,America/New_York
2461,42.31682,-71.20848,Newton Highlands,MA,Massachusetts,Middlesex,America/New_York
2462,42.32988,-71.25607,Newton Lower Falls,MA,Massachusetts,Middlesex,America/New_York
2464,42.31287,-71.21958,Newton Upper Falls,MA,Massachusetts,Middlesex,America/New_York
2465,42.34917,-71.22668,West Newton,MA,Massachusetts,Middlesex,America/New_York
2466,42.34411,-71.24806,Auburndale,MA,Massachusetts,Middlesex,America/New_York
2467,42.31641,-71.16118,Chestnut Hill,MA,Massachusetts,Norfolk,America/New_York
2468,42.32731,-71.23076,Waban,MA,Massachusetts,Middlesex,America/New_York
2472,42.37,-71.17725,Watertown,MA,Massachusetts,Middlesex,America/New_York
2474,42.42023,-71.1565,Arlington,MA,Massachusetts,Middlesex,America/New_York
2476,42.41624,-71.17518,Arlington,MA,Massachusetts,Middlesex,America/New_York
2478,42.39603,-71.17951,Belmont,MA,Massachusetts,Middlesex,America/New_York
2481,42.31293,-71.27431,Wellesley Hills,MA,Massachusetts,Norfolk,America/New_York
2482,42.29384,-71.29986,Wellesley,MA,Massachusetts,Norfolk,America/New_York
2492,42.27612,-71.24374,Needham,MA,Massachusetts,Norfolk,America/New_York
2493,42.35893,-71.30008,Weston,MA,Massachusetts,Middlesex,America/New_York
2494,42.29966,-71.23201,Needham Heights,MA,Massachusetts,Norfolk,America/New_York
2532,41.75163,-70.59728,Buzzards Bay,MA,Massachusetts,Barnstable,America/New_York
2534,41.66707,-70.61995,Cataumet,MA,Massachusetts,Barnstable,America/New_York
2535,41.34896,-70.74628,Chilmark,MA,Massachusetts,Dukes,America/New_York
2536,41.59694,-70.56721,East Falmouth,MA,Massachusetts,Barnstable,America/New_York
2537,41.72948,-70.44013,East Sandwich,MA,Massachusetts,Barnstable,America/New_York
2538,41.77702,-70.64917,East Wareham,MA,Massachusetts,Plymouth,America/New_York
2539,41.37994,-70.53223,Edgartown,MA,Massachusetts,Dukes,America/New_York
2540,41.57201,-70.62793,Falmouth,MA,Massachusetts,Barnstable,America/New_York
2542,41.70259,-70.54687,Buzzards Bay,MA,Massachusetts,Barnstable,America/New_York
2543,41.49345,-70.73109,Woods Hole,MA,Massachusetts,Barnstable,America/New_York
2553,41.71336,-70.61883,Monument Beach,MA,Massachusetts,Barnstable,America/New_York
2554,41.28538,-70.0798,Nantucket,MA,Massachusetts,Nantucket,America/New_York
2556,41.63952,-70.62584,North Falmouth,MA,Massachusetts,Barnstable,America/New_York
2557,41.4366,-70.58,Oak Bluffs,MA,Massachusetts,Dukes,America/New_York
2558,41.7448,-70.6535,Onset,MA,Massachusetts,Plymouth,America/New_York
2559,41.69165,-70.61522,Pocasset,MA,Massachusetts,Barnstable,America/New_York
2561,41.76886,-70.53319,Sagamore,MA,Massachusetts,Barnstable,America/New_York
2562,41.78718,-70.52691,Sagamore Beach,MA,Massachusetts,Barnstable,America/New_York
2563,41.71962,-70.47801,Sandwich,MA,Massachusetts,Barnstable,America/New_York
2564,41.26529,-69.98433,Siasconset,MA,Massachusetts,Nantucket,America/New_York
2568,41.45264,-70.61758,Vineyard Haven,MA,Massachusetts,Dukes,America/New_York
2571,41.76357,-70.69795,Wareham,MA,Massachusetts,Plymouth,America/New_York
2575,41.39991,-70.65451,West Tisbury,MA,Massachusetts,Dukes,America/New_York
2576,41.77807,-70.7637,West Wareham,MA,Massachusetts,Plymouth,America/New_York
2584,41.25883,-70.00735,Nantucket,MA,Massachusetts,Nantucket,America/New_York
2601,41.6603,-70.29682,Hyannis,MA,Massachusetts,Barnstable,America/New_York
2630,41.70462,-70.30329,Barnstable,MA,Massachusetts,Barnstable,America/New_York
2631,41.74684,-70.06941,Brewster,MA,Massachusetts,Barnstable,America/New_York
2632,41.66055,-70.34749,Centerville,MA,Massachusetts,Barnstable,America/New_York
2633,41.68892,-69.97227,Chatham,MA,Massachusetts,Barnstable,America/New_York
2635,41.62373,-70.44049,Cotuit,MA,Massachusetts,Barnstable,America/New_York
2637,41.70571,-70.27238,Cummaquid,MA,Massachusetts,Barnstable,America/New_York
2638,41.73226,-70.19362,Dennis,MA,Massachusetts,Barnstable,America/New_York
2639,41.66634,-70.13529,Dennis Port,MA,Massachusetts,Barnstable,America/New_York
2641,41.75059,-70.15222,East Dennis,MA,Massachusetts,Barnstable,America/New_York
2642,41.83957,-69.97697,Eastham,MA,Massachusetts,Barnstable,America/New_York
2643,41.76568,-69.93648,East Orleans,MA,Massachusetts,Barnstable,America/New_York
2644,41.68422,-70.51024,Forestdale,MA,Massachusetts,Barnstable,America/New_York
2645,41.70422,-70.06083,Harwich,MA,Massachusetts,Barnstable,America/New_York
2646,41.67079,-70.07194,Harwich Port,MA,Massachusetts,Barnstable,America/New_York
2647,41.63184,-70.30805,Hyannis Port,MA,Massachusetts,Barnstable,America/New_York
2648,41.67072,-70.41636,Marstons Mills,MA,Massachusetts,Barnstable,America/New_York
2649,41.61764,-70.49053,Mashpee,MA,Massachusetts,Barnstable,America/New_York
2650,41.70342,-69.96591,North Chatham,MA,Massachusetts,Barnstable,America/New_York
2651,41.87506,-70.0034,North Eastham,MA,Massachusetts,Barnstable,America/New_York
2652,42.04411,-70.09475,North Truro,MA,Massachusetts,Barnstable,America/New_York
2653,41.76877,-69.9739,Orleans,MA,Massachusetts,Barnstable,America/New_York
2655,41.62995,-70.39258,Osterville,MA,Massachusetts,Barnstable,America/New_York
2657,42.06139,-70.19814,Provincetown,MA,Massachusetts,Barnstable,America/New_York
2659,41.68305,-70.02231,South Chatham,MA,Massachusetts,Barnstable,America/New_York
2660,41.70546,-70.15434,South Dennis,MA,Massachusetts,Barnstable,America/New_York
2663,41.90675,-69.99739,South Wellfleet,MA,Massachusetts,Barnstable,America/New_York
2664,41.67465,-70.19465,South Yarmouth,MA,Massachusetts,Barnstable,America/New_York
2666,41.98943,-70.04569,Truro,MA,Massachusetts,Barnstable,America/New_York
2667,41.92791,-70.01815,Wellfleet,MA,Massachusetts,Barnstable,America/New_York
2668,41.71178,-70.35675,West Barnstable,MA,Massachusetts,Barnstable,America/New_York
2669,41.671,-69.9928,West Chatham,MA,Massachusetts,Barnstable,America/New_York
2670,41.65987,-70.1716,West Dennis,MA,Massachusetts,Barnstable,America/New_York
2671,41.6721,-70.11095,West Harwich,MA,Massachusetts,Barnstable,America/New_York
2672,41.63551,-70.31791,West Hyannisport,MA,Massachusetts,Barnstable,America/New_York
2673,41.6573,-70.24666,West Yarmouth,MA,Massachusetts,Barnstable,America/New_York
2675,41.70485,-70.23063,Yarmouth Port,MA,Massachusetts,Barnstable,America/New_York
2702,41.78452,-71.06116,Assonet,MA,Massachusetts,Bristol,America/New_York
2703,41.93103,-71.29506,Attleboro,MA,Massachusetts,Bristol,America/New_York
2713,41.43437,-70.87573,Cuttyhunk,MA,Massachusetts,Dukes,America/New_York
2715,41.81747,-71.15058,Dighton,MA,Massachusetts,Bristol,America/New_York
2717,41.75874,-70.97166,East Freetown,MA,Massachusetts,Bristol,America/New_York
2718,41.86891,-71.01162,East Taunton,MA,Massachusetts,Bristol,America/New_York
2719,41.63945,-70.87321,Fairhaven,MA,Massachusetts,Bristol,America/New_York
2720,41.73286,-71.11808,Fall River,MA,Massachusetts,Bristol,America/New_York
2721,41.67465,-71.14768,Fall River,MA,Massachusetts,Bristol,America/New_York
2723,41.69271,-71.12968,Fall River,MA,Massachusetts,Bristol,America/New_York
2724,41.68401,-71.17936,Fall River,MA,Massachusetts,Bristol,America/New_York
2725,41.71252,-71.18426,Somerset,MA,Massachusetts,Bristol,America/New_York
2726,41.76072,-71.14446,Somerset,MA,Massachusetts,Bristol,America/New_York
2738,41.70912,-70.76355,Marion,MA,Massachusetts,Plymouth,America/New_York
2739,41.66869,-70.81706,Mattapoisett,MA,Massachusetts,Plymouth,America/New_York
2740,41.63787,-70.93814,New Bedford,MA,Massachusetts,Bristol,America/New_York
2743,41.71385,-70.90123,Acushnet,MA,Massachusetts,Bristol,America/New_York
2744,41.60799,-70.91269,New Bedford,MA,Massachusetts,Bristol,America/New_York
2745,41.69893,-70.94826,New Bedford,MA,Massachusetts,Bristol,America/New_York
2746,41.6615,-70.94155,New Bedford,MA,Massachusetts,Bristol,America/New_York
2747,41.66783,-71.01627,North Dartmouth,MA,Massachusetts,Bristol,America/New_York
2748,41.5605,-70.97897,South Dartmouth,MA,Massachusetts,Bristol,America/New_York
2760,41.97006,-71.33585,North Attleboro,MA,Massachusetts,Bristol,America/New_York
2762,42.01409,-71.33642,Plainville,MA,Massachusetts,Norfolk,America/New_York
2763,41.96669,-71.30749,Attleboro Falls,MA,Massachusetts,Bristol,America/New_York
2764,41.85663,-71.16052,North Dighton,MA,Massachusetts,Bristol,America/New_York
2766,41.96402,-71.18418,Norton,MA,Massachusetts,Bristol,America/New_York
2767,41.93707,-71.05109,Raynham,MA,Massachusetts,Bristol,America/New_York
2769,41.84394,-71.24559,Rehoboth,MA,Massachusetts,Bristol,America/New_York
2770,41.75849,-70.84084,Rochester,MA,Massachusetts,Plymouth,America/New_York
2771,41.83778,-71.31735,Seekonk,MA,Massachusetts,Bristol,America/New_York
2777,41.75704,-71.21205,Swansea,MA,Massachusetts,Bristol,America/New_York
2779,41.83491,-71.07544,Berkley,MA,Massachusetts,Bristol,America/New_York
2780,41.90755,-71.11956,Taunton,MA,Massachusetts,Bristol,America/New_York
2790,41.5999,-71.08324,Westport,MA,Massachusetts,Bristol,America/New_York
2791,41.52799,-71.07806,Westport Point,MA,Massachusetts,Bristol,America/New_York
2802,41.95195,-71.45534,Albion,RI,Rhode Island,Providence,America/New_York
2804,41.43188,-71.77236,Ashaway,RI,Rhode Island,Washington,America/New_York
2806,41.74438,-71.31461,Barrington,RI,Rhode Island,Bristol,America/New_York
2807,41.17762,-71.57854,Block Island,RI,Rhode Island,Washington,America/New_York
2808,41.40856,-71.74867,Bradford,RI,Rhode Island,Washington,America/New_York
2809,41.68271,-71.2694,Bristol,RI,Rhode Island,Bristol,America/New_York
2812,41.4777,-71.65437,Carolina,RI,Rhode Island,Washington,America/New_York
2813,41.39728,-71.67017,Charlestown,RI,Rhode Island,Washington,America/New_York
2814,41.89877,-71.69752,Chepachet,RI,Rhode Island,Providence,America/New_York
2815,41.77305,-71.65833,Clayville,RI,Rhode Island,Providence,America/New_York
2816,41.69086,-71.61976,Coventry,RI,Rhode Island,Kent,America/New_York
2817,41.62911,-71.66729,West Greenwich,RI,Rhode Island,Kent,America/New_York
2818,41.6431,-71.49295,East Greenwich,RI,Rhode Island,Kent,America/New_York
2822,41.56728,-71.63266,Exeter,RI,Rhode Island,Washington,America/New_York
2825,41.78117,-71.72612,Foster,RI,Rhode Island,Providence,America/New_York
2826,41.97398,-71.63702,Glendale,RI,Rhode Island,Providence,America/New_York
2827,41.69785,-71.73955,Greene,RI,Rhode Island,Kent,America/New_York
2828,41.87801,-71.55935,Greenville,RI,Rhode Island,Providence,America/New_York
2830,41.98212,-71.64989,Harrisville,RI,Rhode Island,Providence,America/New_York
2831,41.75264,-71.58911,Hope,RI,Rhode Island,Providence,America/New_York
2832,41.50834,-71.72597,Hope Valley,RI,Rhode Island,Washington,America/New_York
2833,41.48737,-71.77825,Hopkinton,RI,Rhode Island,Washington,America/New_York
2835,41.51497,-71.3771,Jamestown,RI,Rhode Island,Newport,America/New_York
2836,41.45232,-71.62048,Kenyon,RI,Rhode Island,Washington,America/New_York
2837,41.51523,-71.16455,Little Compton,RI,Rhode Island,Newport,America/New_York
2838,41.96513,-71.47617,Manville,RI,Rhode Island,Providence,America/New_York
2839,41.94292,-71.64314,Mapleville,RI,Rhode Island,Providence,America/New_York
2840,41.47775,-71.32036,Newport,RI,Rhode Island,Newport,America/New_York
2841,41.51334,-71.32381,Newport,RI,Rhode Island,Newport,America/New_York
2842,41.51735,-71.2771,Middletown,RI,Rhode Island,Newport,America/New_York
2852,41.58765,-71.46084,North Kingstown,RI,Rhode Island,Washington,America/New_York
2857,41.82933,-71.632,North Scituate,RI,Rhode Island,Providence,America/New_York
2858,41.96345,-71.64835,Oakland,RI,Rhode Island,Providence,America/New_York
2859,41.9667,-71.74522,Pascoag,RI,Rhode Island,Providence,America/New_York
2860,41.87003,-71.38838,Pawtucket,RI,Rhode Island,Providence,America/New_York
2861,41.87853,-71.35227,Pawtucket,RI,Rhode Island,Providence,America/New_York
2863,41.89005,-71.39344,Central Falls,RI,Rhode Island,Providence,America/New_York
2864,41.97039,-71.41978,Cumberland,RI,Rhode Island,Providence,America/New_York
2865,41.91265,-71.44847,Lincoln,RI,Rhode Island,Providence,America/New_York
2871,41.58397,-71.2563,Portsmouth,RI,Rhode Island,Newport,America/New_York
2872,41.61718,-71.32886,Prudence Island,RI,Rhode Island,Newport,America/New_York
2873,41.53107,-71.77576,Rockville,RI,Rhode Island,Washington,America/New_York
2874,41.51543,-71.46877,Saunderstown,RI,Rhode Island,Washington,America/New_York
2875,41.45559,-71.63814,Shannock,RI,Rhode Island,Washington,America/New_York
2876,41.9962,-71.58207,Slatersville,RI,Rhode Island,Providence,America/New_York
2878,41.60908,-71.17412,Tiverton,RI,Rhode Island,Newport,America/New_York
2879,41.42671,-71.53626,Wakefield,RI,Rhode Island,Washington,America/New_York
